Datetime,Close,MACD_Crossover,YBR_Crossover,adx,macd,candle,Signal,Return
2022-10-07 14:00:00-04:00,3650.75,0,0,38.042319,-28.123836,NO_PATTERN,0,
2022-10-07 15:00:00-04:00,3651.25,0,0,40.640658,-29.558139,CDLDOJI_Bull,0,
2022-10-07 16:00:00-04:00,3650.75,0,0,43.053402,-30.384922,CDLDOJI_Bull,0,
2022-10-09 18:00:00-04:00,3622.0,0,0,45.668031,-32.979867,CDLHIKKAKE_Bull,0,
2022-10-09 19:00:00-04:00,3633.5,0,0,48.110454,-33.719725,NO_PATTERN,0,
2022-10-09 20:00:00-04:00,3636.5,0,0,49.949763,-33.6758,CDLSPINNINGTOP_Bull,0,
2022-10-09 21:00:00-04:00,3641.25,0,0,51.201012,-32.878698,NO_PATTERN,0,
2022-10-09 22:00:00-04:00,3640.0,0,0,52.362887,-31.979217,CDLDOJI_Bull,0,
2022-10-09 23:00:00-04:00,3636.25,0,0,53.515164,-31.209205,NO_PATTERN,0,
2022-10-10 00:00:00-04:00,3640.75,1,0,54.460482,-29.891285,CDLXSIDEGAP3METHODS_Bear,0,
2022-10-10 01:00:00-04:00,3632.0,1,0,55.427512,-29.216091,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-10 02:00:00-04:00,3630.75,1,0,56.450375,-28.45386,CDLDOJI_Bull,0,
2022-10-10 03:00:00-04:00,3637.75,0,0,56.416706,-26.974006,CDLBELTHOLD_Bull,0,
2022-10-10 04:00:00-04:00,3630.25,0,0,56.622471,-26.105471,NO_PATTERN,0,
2022-10-10 05:00:00-04:00,3648.25,0,0,55.631088,-23.691599,CDLBELTHOLD_Bull,0,
2022-10-10 06:00:00-04:00,3639.75,0,0,54.597673,-22.208462,NO_PATTERN,0,
2022-10-10 07:00:00-04:00,3645.75,0,0,53.638074,-20.314739,NO_PATTERN,0,
2022-10-10 08:00:00-04:00,3664.75,0,0,51.119086,-17.083877,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-10 09:00:00-04:00,3639.75,0,0,49.069078,-16.352189,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-10 10:00:00-04:00,3625.0,0,0,48.195794,-16.769217,NO_PATTERN,0,
2022-10-10 11:00:00-04:00,3630.75,0,0,47.532399,-16.446157,CDLSPINNINGTOP_Bull,0,
2022-10-10 12:00:00-04:00,3606.5,0,0,47.333334,-17.940099,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-10 13:00:00-04:00,3638.25,0,0,45.838294,-16.373358,NO_PATTERN,0,
2022-10-10 14:00:00-04:00,3628.75,0,0,44.450043,-15.717098,NO_PATTERN,0,
2022-10-10 15:00:00-04:00,3623.75,0,0,42.88043,-15.422682,CDLHIKKAKE_Bear,0,
2022-10-10 16:00:00-04:00,3627.5,0,0,41.422932,-14.717112,NO_PATTERN,0,
2022-10-10 18:00:00-04:00,3629.5,0,0,39.814507,-13.837055,NO_PATTERN,0,
2022-10-10 19:00:00-04:00,3632.0,0,0,37.819185,-12.790434,NO_PATTERN,0,
2022-10-10 20:00:00-04:00,3631.0,0,0,36.723799,-11.904444,CDLDOJI_Bull,0,
2022-10-10 21:00:00-04:00,3615.5,0,0,36.10898,-12.311096,NO_PATTERN,0,
2022-10-10 22:00:00-04:00,3606.75,0,0,36.001969,-13.187406,NO_PATTERN,0,
2022-10-10 23:00:00-04:00,3606.0,0,0,35.902602,-13.78352,CDLDOJI_Bull,0,
2022-10-11 00:00:00-04:00,3604.75,2,0,36.049535,-14.193198,CDLHIKKAKE_Bull,0,
2022-10-11 01:00:00-04:00,3605.5,2,0,36.185972,-14.292596,CDLDOJI_Bull,0,
2022-10-11 02:00:00-04:00,3596.0,2,0,36.758295,-14.965428,NO_PATTERN,0,
2022-10-11 03:00:00-04:00,3597.75,0,0,37.743914,-15.182428,CDLHIGHWAVE_Bull,0,
2022-10-11 04:00:00-04:00,3591.75,0,0,38.659132,-15.658056,NO_PATTERN,0,
2022-10-11 05:00:00-04:00,3591.5,0,0,39.533372,-15.872203,CDLDOJI_Bull,0,
2022-10-11 06:00:00-04:00,3600.5,0,0,40.495014,-15.141153,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-11 07:00:00-04:00,3611.0,1,0,39.810402,-13.558238,CDLBELTHOLD_Bull,0,
2022-10-11 08:00:00-04:00,3614.5,1,0,37.428299,-11.88435,CDLADVANCEBLOCK_Bear,0,
2022-10-11 09:00:00-04:00,3588.25,1,0,36.594719,-12.531482,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-11 10:00:00-04:00,3597.75,0,0,36.186324,-12.13785,NO_PATTERN,0,
2022-10-11 11:00:00-04:00,3630.25,0,0,33.666317,-9.098534,CDLBELTHOLD_Bull,0,
2022-10-11 12:00:00-04:00,3644.5,0,0,32.074894,-5.476864,NO_PATTERN,0,
2022-10-11 13:00:00-04:00,3641.5,0,0,30.597143,-2.816276,NO_PATTERN,0,
2022-10-11 14:00:00-04:00,3595.5,0,0,29.601023,-4.36919,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-11 15:00:00-04:00,3600.0,0,0,29.249677,-5.177095,CDLSPINNINGTOP_Bull,0,
2022-10-11 16:00:00-04:00,3608.25,0,0,28.679684,-5.092952,NO_PATTERN,0,
2022-10-11 17:00:00-04:00,3608.25,0,0,28.150404,-4.968988,CDLDOJI_Bull,0,
2022-10-11 18:00:00-04:00,3604.25,0,0,27.964863,-5.134327,CDLHAMMER_Bull,0,
2022-10-11 19:00:00-04:00,3605.0,0,0,27.835202,-5.145526,CDLDOJI_Bull,0,
2022-10-11 20:00:00-04:00,3612.25,0,0,27.065191,-4.517314,CDLHIKKAKE_Bull,0,
2022-10-11 21:00:00-04:00,3603.5,0,0,26.350182,-4.671652,NO_PATTERN,0,
2022-10-11 22:00:00-04:00,3608.0,0,0,25.686244,-4.380359,NO_PATTERN,0,
2022-10-11 23:00:00-04:00,3604.5,0,0,24.986909,-4.381422,CDLHIKKAKE_Bear,0,
2022-10-12 00:00:00-04:00,3616.75,0,0,23.503677,-3.355116,CDLBELTHOLD_Bull,0,
2022-10-12 01:00:00-04:00,3621.25,0,0,21.902602,-2.15382,NO_PATTERN,0,
2022-10-12 02:00:00-04:00,3624.5,0,0,21.072901,-0.928831,CDLSPINNINGTOP_Bull,0,
2022-10-12 03:00:00-04:00,3612.0,0,0,19.700511,-0.955647,NO_PATTERN,0,
2022-10-12 04:00:00-04:00,3618.75,0,0,18.426148,-0.427304,NO_PATTERN,0,
2022-10-12 05:00:00-04:00,3627.5,0,0,17.755237,0.689514,CDLHIKKAKE_Bear,0,
2022-10-12 06:00:00-04:00,3620.75,0,0,16.956902,1.018196,NO_PATTERN,0,
2022-10-12 07:00:00-04:00,3621.5,0,0,16.215591,1.323935,CDLDOJI_Bull,0,
2022-10-12 08:00:00-04:00,3608.5,0,0,15.887748,0.51135,CDLENGULFING_Bear,0,
2022-10-12 09:00:00-04:00,3610.5,0,0,16.456953,0.028426,CDLHIGHWAVE_Bull,0,
2022-10-12 10:00:00-04:00,3600.75,2,0,16.964283,-1.128035,CDLENGULFING_Bear,0,
2022-10-12 11:00:00-04:00,3614.5,2,0,17.435376,-0.924373,CDLBELTHOLD_Bull,0,
2022-10-12 12:00:00-04:00,3608.0,2,0,17.542042,-1.272793,NO_PATTERN,0,
2022-10-12 13:00:00-04:00,3598.0,0,0,17.834728,-2.328988,NO_PATTERN,0,
2022-10-12 14:00:00-04:00,3598.75,0,0,17.545529,-3.070121,CDLDOJI_Bull,0,
2022-10-12 15:00:00-04:00,3587.5,0,0,17.661016,-4.513229,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-12 16:00:00-04:00,3593.25,0,0,17.768255,-5.133747,CDLHARAMI_Bull,0,
2022-10-12 18:00:00-04:00,3594.75,0,0,17.417324,-5.441746,CDLDOJI_Bull,0,
2022-10-12 19:00:00-04:00,3598.25,0,0,16.932486,-5.341839,NO_PATTERN,0,
2022-10-12 20:00:00-04:00,3601.0,0,0,16.212134,-4.983315,CDLHANGINGMAN_Bear,0,
2022-10-12 21:00:00-04:00,3596.5,0,0,15.51524,-5.004605,NO_PATTERN,0,
2022-10-12 22:00:00-04:00,3593.75,0,0,15.357368,-5.183626,CDLHAMMER_Bull,0,
2022-10-12 23:00:00-04:00,3593.75,0,0,15.210772,-5.264812,CDLDOJI_Bull,0,
2022-10-13 00:00:00-04:00,3592.0,0,0,15.302576,-5.408022,CDLHIKKAKE_Bull,0,
2022-10-13 01:00:00-04:00,3588.75,0,0,15.687232,-5.717853,NO_PATTERN,0,
2022-10-13 02:00:00-04:00,3589.25,0,0,16.241481,-5.855552,CDLHIGHWAVE_Bull,0,
2022-10-13 03:00:00-04:00,3594.5,0,0,15.865286,-5.477902,NO_PATTERN,0,
2022-10-13 04:00:00-04:00,3602.25,1,0,14.767488,-4.501363,NO_PATTERN,0,
2022-10-13 05:00:00-04:00,3604.5,1,0,14.517833,-3.505483,NO_PATTERN,0,
2022-10-13 06:00:00-04:00,3607.25,1,0,14.286011,-2.465913,CDLADVANCEBLOCK_Bear,0,
2022-10-13 07:00:00-04:00,3623.0,0,1,15.890905,-0.366924,CDLHIKKAKE_Bear,0,-0.1
2022-10-13 08:00:00-04:00,3520.5,2,0,17.79977,-6.894874,CDL3LINESTRIKE_Bull,0,
2022-10-13 09:00:00-04:00,3540.5,2,0,19.691047,-10.335348,NO_PATTERN,0,
2022-10-13 10:00:00-04:00,3556.75,2,2,20.371108,-11.616799,NO_PATTERN,0,
2022-10-13 11:00:00-04:00,3650.5,1,1,20.655202,-5.009767,CDLBELTHOLD_Bull,0,-0.1
2022-10-13 12:00:00-04:00,3651.75,1,1,20.919004,0.32349,CDLDOJI_Bull,0,-0.1
2022-10-13 13:00:00-04:00,3678.0,1,1,21.707563,6.592297,CDLHIKKAKE_Bear,0,-0.1
2022-10-13 14:00:00-04:00,3690.75,0,0,22.563152,12.445724,CDLHANGINGMAN_Bear,0,
2022-10-13 15:00:00-04:00,3682.25,0,0,23.434057,16.211849,NO_PATTERN,0,
2022-10-13 16:00:00-04:00,3680.25,0,0,24.242756,18.818221,CDLDOJI_Bull,0,
2022-10-13 18:00:00-04:00,3683.0,0,0,24.981696,20.865171,CDLDOJI_Bull,0,
2022-10-13 19:00:00-04:00,3679.75,0,0,25.667856,21.971868,CDLDOJI_Bull,0,
2022-10-13 20:00:00-04:00,3679.0,0,0,25.81708,22.528718,CDLDOJI_Bull,0,
2022-10-13 21:00:00-04:00,3703.5,0,0,26.608223,24.662674,CDLBELTHOLD_Bull,0,
2022-10-13 22:00:00-04:00,3702.75,0,0,27.458814,25.993693,CDLDOJI_Bull,0,
2022-10-13 23:00:00-04:00,3710.0,0,0,28.367036,27.318636,NO_PATTERN,0,
2022-10-14 00:00:00-04:00,3705.0,0,0,29.210385,27.646513,NO_PATTERN,0,
2022-10-14 01:00:00-04:00,3704.0,0,0,29.815491,27.508565,CDLDOJI_Bull,0,
2022-10-14 02:00:00-04:00,3704.75,0,0,30.527115,27.146828,CDLDOJI_Bull,0,
2022-10-14 03:00:00-04:00,3691.0,0,0,30.078678,25.457183,NO_PATTERN,0,
2022-10-14 04:00:00-04:00,3667.25,2,0,28.738528,21.94869,CDLBELTHOLD_Bear,0,
2022-10-14 05:00:00-04:00,3675.0,2,0,27.249144,19.567977,NO_PATTERN,0,
2022-10-14 06:00:00-04:00,3698.25,2,0,26.934376,19.33445,NO_PATTERN,0,
2022-10-14 07:00:00-04:00,3673.5,0,0,26.614536,16.956793,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-14 08:00:00-04:00,3723.5,0,0,27.284038,18.88932,CDLBELTHOLD_Bull,0,
2022-10-14 09:00:00-04:00,3688.0,0,0,27.905718,17.356237,NO_PATTERN,0,
2022-10-14 10:00:00-04:00,3642.0,0,2,25.952326,12.287795,CDLBELTHOLD_Bull,0,
2022-10-14 11:00:00-04:00,3618.25,0,2,24.441884,6.282175,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-14 12:00:00-04:00,3614.5,0,2,23.403073,1.206181,CDLHIGHWAVE_Bear,0,
2022-10-14 13:00:00-04:00,3622.5,0,0,22.438462,-2.146307,CDLHAMMER_Bull,0,
2022-10-14 14:00:00-04:00,3605.75,0,0,21.877271,-6.084623,CDLENGULFING_Bull,0,
2022-10-14 15:00:00-04:00,3599.0,0,0,21.53924,-9.63932,CDL3OUTSIDE_Bear,0,
2022-10-14 16:00:00-04:00,3596.5,0,0,21.225354,-12.513919,CDLDOJI_Bull,0,
2022-10-16 18:00:00-04:00,3610.0,0,0,20.365246,-13.546566,CDLENGULFING_Bull,0,
2022-10-16 19:00:00-04:00,3615.0,0,0,19.364404,-13.802382,CDL3OUTSIDE_Bull,0,
2022-10-16 20:00:00-04:00,3611.5,0,0,18.43505,-14.124718,NO_PATTERN,0,
2022-10-16 21:00:00-04:00,3611.25,0,0,17.572078,-14.236239,CDLDOJI_Bull,0,
2022-10-16 22:00:00-04:00,3612.25,0,0,16.770748,-14.081604,CDLDOJI_Bull,0,
2022-10-16 23:00:00-04:00,3612.5,0,0,15.928606,-13.780034,CDL3OUTSIDE_Bull,0,
2022-10-17 00:00:00-04:00,3614.0,0,0,15.208933,-13.267065,CDLHAMMER_Bull,0,
2022-10-17 01:00:00-04:00,3624.25,0,0,14.550966,-11.896312,CDLBELTHOLD_Bull,0,
2022-10-17 02:00:00-04:00,3624.5,1,0,14.033904,-10.666846,CDLDOJI_Bull,0,
2022-10-17 03:00:00-04:00,3635.25,1,0,14.212291,-8.72448,NO_PATTERN,0,
2022-10-17 04:00:00-04:00,3630.25,1,0,14.377936,-7.502119,NO_PATTERN,0,
2022-10-17 05:00:00-04:00,3638.25,0,0,14.698869,-5.820758,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-17 06:00:00-04:00,3643.25,0,0,15.517905,-4.038259,NO_PATTERN,0,
2022-10-17 07:00:00-04:00,3641.25,0,0,16.278438,-2.755238,CDLSPINNINGTOP_Bear,0,
2022-10-17 08:00:00-04:00,3648.75,0,1,17.273439,-1.120333,NO_PATTERN,0,1.69
2022-10-17 09:00:00-04:00,3680.75,0,1,19.944514,2.72605,CDLBELTHOLD_Bull,0,-0.1
2022-10-17 10:00:00-04:00,3676.5,0,1,22.583566,5.3695,CDLSPINNINGTOP_Bear,0,0.92
2022-10-17 11:00:00-04:00,3691.25,0,0,24.847897,8.556026,NO_PATTERN,0,
2022-10-17 12:00:00-04:00,3687.25,0,0,26.979449,10.636,CDLSPINNINGTOP_Bear,0,
2022-10-17 13:00:00-04:00,3696.75,0,0,28.989364,12.902235,NO_PATTERN,0,
2022-10-17 14:00:00-04:00,3690.5,0,0,30.943082,14.032166,NO_PATTERN,0,
2022-10-17 15:00:00-04:00,3690.0,0,0,32.668572,14.717643,CDLDOJI_Bull,0,
2022-10-17 16:00:00-04:00,3699.5,0,0,34.410705,15.84481,CDLBELTHOLD_Bull,0,
2022-10-17 18:00:00-04:00,3713.25,0,0,36.48126,17.644217,NO_PATTERN,0,
2022-10-17 19:00:00-04:00,3720.0,0,0,38.550246,19.391396,NO_PATTERN,0,
2022-10-17 20:00:00-04:00,3718.75,0,0,40.471447,20.439569,CDLDOJI_Bull,0,
2022-10-17 21:00:00-04:00,3713.75,0,0,41.916728,20.628997,CDLHIKKAKE_Bull,0,
2022-10-17 22:00:00-04:00,3713.0,0,0,43.050065,20.482492,CDLDOJI_Bull,0,
2022-10-17 23:00:00-04:00,3742.5,0,0,45.02466,22.487566,CDLBELTHOLD_Bull,0,
2022-10-18 00:00:00-04:00,3753.75,0,0,47.156063,24.699661,CDLBELTHOLD_Bull,0,
2022-10-18 01:00:00-04:00,3746.0,0,0,49.135223,25.533073,NO_PATTERN,0,
2022-10-18 02:00:00-04:00,3749.25,0,0,51.04415,26.154314,CDLSPINNINGTOP_Bull,0,
2022-10-18 03:00:00-04:00,3753.0,0,0,51.829044,26.642133,NO_PATTERN,0,
2022-10-18 04:00:00-04:00,3730.5,0,0,52.141082,24.92584,CDLBELTHOLD_Bear,0,
2022-10-18 05:00:00-04:00,3737.0,0,0,51.753464,23.815631,CDLHAMMER_Bull,0,
2022-10-18 06:00:00-04:00,3739.5,2,0,51.909775,22.873835,NO_PATTERN,0,
2022-10-18 07:00:00-04:00,3757.5,0,0,52.333495,23.311188,CDLBELTHOLD_Bull,0,
2022-10-18 08:00:00-04:00,3773.5,0,0,53.083683,24.664542,CDLBELTHOLD_Bull,0,
2022-10-18 09:00:00-04:00,3753.5,1,0,52.853593,23.848343,NO_PATTERN,0,
2022-10-18 10:00:00-04:00,3737.5,2,0,51.362758,21.660742,NO_PATTERN,0,
2022-10-18 11:00:00-04:00,3714.0,2,0,47.815904,17.825319,NO_PATTERN,0,
2022-10-18 12:00:00-04:00,3726.5,2,0,44.522396,15.614372,CDLHARAMI_Bull,0,
2022-10-18 13:00:00-04:00,3742.5,0,0,41.951804,14.98056,CDL3INSIDE_Bull,0,
2022-10-18 14:00:00-04:00,3716.25,0,0,38.986881,12.219248,CDLBELTHOLD_Bear,0,
2022-10-18 15:00:00-04:00,3733.75,0,0,36.233738,11.312588,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-18 16:00:00-04:00,3758.0,0,0,34.941153,12.407796,CDLHIKKAKE_Bear,0,
2022-10-18 18:00:00-04:00,3759.75,0,0,33.740896,13.264067,CDLADVANCEBLOCK_Bull,0,
2022-10-18 19:00:00-04:00,3763.5,0,0,33.110674,14.082922,CDLADVANCEBLOCK_Bull,0,
2022-10-18 20:00:00-04:00,3766.5,0,0,32.372425,14.803302,CDLHAMMER_Bull,0,
2022-10-18 21:00:00-04:00,3770.0,1,0,31.914828,15.478207,CDLSPINNINGTOP_Bull,0,
2022-10-18 22:00:00-04:00,3763.5,1,0,31.266806,15.312069,CDLENGULFING_Bear,0,
2022-10-18 23:00:00-04:00,3761.75,0,0,30.549457,14.867807,CDL3OUTSIDE_Bull,0,
2022-10-19 00:00:00-04:00,3759.25,2,0,29.883348,14.150875,NO_PATTERN,0,
2022-10-19 01:00:00-04:00,3752.75,2,0,28.631204,12.909394,NO_PATTERN,0,
2022-10-19 02:00:00-04:00,3738.25,0,0,26.719411,10.632912,CDLBELTHOLD_Bear,0,
2022-10-19 03:00:00-04:00,3742.5,0,0,25.485501,9.067203,NO_PATTERN,0,
2022-10-19 04:00:00-04:00,3730.75,0,0,24.674917,6.799855,CDLBELTHOLD_Bear,0,
2022-10-19 05:00:00-04:00,3752.5,0,0,23.217446,6.680995,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-19 06:00:00-04:00,3734.25,0,0,21.944731,5.055894,CDLBELTHOLD_Bear,0,
2022-10-19 07:00:00-04:00,3721.0,0,0,21.758281,2.668069,NO_PATTERN,0,
2022-10-19 08:00:00-04:00,3710.25,0,2,22.031555,-0.090688,CDLBELTHOLD_Bear,0,
2022-10-19 09:00:00-04:00,3708.0,0,2,21.506882,-2.430562,CDLHIGHWAVE_Bear,0,
2022-10-19 10:00:00-04:00,3719.0,0,2,20.398462,-3.358605,CDLENGULFING_Bull,0,
2022-10-19 11:00:00-04:00,3719.25,0,0,19.369215,-4.027486,CDL3OUTSIDE_Bull,0,
2022-10-19 12:00:00-04:00,3694.25,0,0,19.429813,-6.499943,CDLBELTHOLD_Bull,0,
2022-10-19 13:00:00-04:00,3690.75,0,0,20.09925,-8.642182,CDL3OUTSIDE_Bull,0,
2022-10-19 14:00:00-04:00,3693.25,0,0,19.993622,-10.022658,CDLDOJI_Bull,0,
2022-10-19 15:00:00-04:00,3707.25,0,0,19.736301,-9.8732,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-19 16:00:00-04:00,3710.25,0,0,18.657046,-9.404272,CDLSPINNINGTOP_Bull,0,
2022-10-19 18:00:00-04:00,3698.25,0,0,17.898005,-9.886972,CDLBELTHOLD_Bear,0,
2022-10-19 19:00:00-04:00,3696.75,0,0,17.408653,-10.272142,CDLDOJI_Bull,0,
2022-10-19 20:00:00-04:00,3690.75,0,0,17.386531,-10.935484,NO_PATTERN,0,
2022-10-19 21:00:00-04:00,3684.0,0,0,17.770228,-11.869037,CDLHAMMER_Bull,0,
2022-10-19 22:00:00-04:00,3689.5,0,0,18.085125,-12.026447,NO_PATTERN,0,
2022-10-19 23:00:00-04:00,3684.5,0,0,18.528727,-12.411581,NO_PATTERN,0,
2022-10-20 00:00:00-04:00,3698.0,0,0,17.824454,-11.494959,CDLENGULFING_Bull,0,
2022-10-20 01:00:00-04:00,3702.0,0,0,16.887737,-10.326722,CDL3OUTSIDE_Bull,0,
2022-10-20 02:00:00-04:00,3699.0,1,0,15.811295,-9.53307,NO_PATTERN,0,
2022-10-20 03:00:00-04:00,3684.5,1,0,15.148042,-9.959319,NO_PATTERN,0,
2022-10-20 04:00:00-04:00,3687.0,1,0,14.532164,-9.980348,CDLSPINNINGTOP_Bull,0,
2022-10-20 05:00:00-04:00,3696.0,0,0,13.603611,-9.165139,CDLBELTHOLD_Bull,0,
2022-10-20 06:00:00-04:00,3715.75,0,0,13.988291,-6.846498,NO_PATTERN,0,
2022-10-20 07:00:00-04:00,3715.25,0,0,14.528158,-4.991762,CDLDOJI_Bull,0,
2022-10-20 08:00:00-04:00,3694.25,0,0,14.023016,-5.156948,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-20 09:00:00-04:00,3711.5,0,0,13.280166,-3.851531,NO_PATTERN,0,
2022-10-20 10:00:00-04:00,3740.75,0,1,14.089984,-0.451543,CDLBELTHOLD_Bull,0,-0.1
2022-10-20 11:00:00-04:00,3723.25,0,0,14.841958,0.8214,CDLBELTHOLD_Bear,0,
2022-10-20 12:00:00-04:00,3699.75,0,0,13.845194,-0.065285,CDLBELTHOLD_Bull,0,
2022-10-20 13:00:00-04:00,3681.25,0,2,13.691198,-2.23502,CDLBELTHOLD_Bear,0,
2022-10-20 14:00:00-04:00,3676.5,2,0,13.839006,-4.288403,CDLHAMMER_Bull,0,
2022-10-20 15:00:00-04:00,3674.75,2,0,13.768737,-5.987908,CDLDOJI_Bull,0,
2022-10-20 16:00:00-04:00,3676.75,2,0,13.703488,-7.091648,CDLDOJI_Bull,0,
2022-10-20 18:00:00-04:00,3662.25,0,0,14.218396,-9.032279,CDLBELTHOLD_Bull,0,
2022-10-20 19:00:00-04:00,3662.0,0,0,14.874404,-10.469728,CDL3OUTSIDE_Bull,0,
2022-10-20 20:00:00-04:00,3666.0,0,0,15.142351,-11.157533,NO_PATTERN,0,
2022-10-20 21:00:00-04:00,3664.0,0,0,15.335752,-11.728804,CDLDOJI_Bull,0,
2022-10-20 22:00:00-04:00,3672.5,0,0,15.17408,-11.364657,NO_PATTERN,0,
2022-10-20 23:00:00-04:00,3665.25,0,0,14.851417,-11.528193,NO_PATTERN,0,
2022-10-21 00:00:00-04:00,3665.25,0,0,14.648201,-11.524943,CDLDOJI_Bull,0,
2022-10-21 01:00:00-04:00,3662.0,0,0,14.56011,-11.650318,NO_PATTERN,0,
2022-10-21 02:00:00-04:00,3668.0,0,0,13.95574,-11.137147,NO_PATTERN,0,
2022-10-21 03:00:00-04:00,3661.75,0,0,13.14729,-11.106746,CDLENGULFING_Bear,0,
2022-10-21 04:00:00-04:00,3652.25,0,0,12.652163,-11.71419,CDL3OUTSIDE_Bear,0,
2022-10-21 05:00:00-04:00,3656.5,0,0,12.463787,-11.717581,CDLHARAMI_Bull,0,
2022-10-21 06:00:00-04:00,3659.5,0,0,12.023845,-11.347388,NO_PATTERN,0,
2022-10-21 07:00:00-04:00,3653.5,0,0,11.285569,-11.406668,CDLCLOSINGMARUBOZU_Bear,0,
2022-10-21 08:00:00-04:00,3655.75,0,0,11.48086,-11.143635,NO_PATTERN,0,
2022-10-21 09:00:00-04:00,3711.25,1,1,12.811356,-6.383212,CDLBELTHOLD_Bull,0,-0.1
2022-10-21 10:00:00-04:00,3688.25,1,0,14.582461,-4.41555,NO_PATTERN,0,
2022-10-21 11:00:00-04:00,3721.0,1,1,15.856867,-0.211079,CDLCLOSINGMARUBOZU_Bull,0,3.22
2022-10-21 12:00:00-04:00,3734.0,0,0,17.650979,4.122464,NO_PATTERN,0,
2022-10-21 13:00:00-04:00,3747.25,0,1,19.548591,8.527691,CDLADVANCEBLOCK_Bear,0,2.5
2022-10-21 14:00:00-04:00,3750.0,0,0,21.500126,12.101271,CDLDOJI_Bull,0,
2022-10-21 15:00:00-04:00,3763.75,0,0,23.69419,15.860044,NO_PATTERN,0,
2022-10-21 16:00:00-04:00,3772.0,0,0,25.82306,19.282331,NO_PATTERN,0,
2022-10-23 18:00:00-04:00,3794.25,0,0,28.582073,23.518796,CDLBELTHOLD_Bull,0,
2022-10-23 19:00:00-04:00,3786.5,0,0,31.144014,25.95171,CDLHARAMI_Bear,0,
2022-10-23 20:00:00-04:00,3783.75,0,0,33.15396,27.34272,CDLDOJI_Bull,0,
2022-10-23 21:00:00-04:00,3779.0,0,0,34.407028,27.742028,CDLHAMMER_Bull,0,
2022-10-23 22:00:00-04:00,3775.0,0,0,35.454688,27.419638,NO_PATTERN,0,
2022-10-23 23:00:00-04:00,3765.75,0,0,35.734854,26.116688,CDLBELTHOLD_Bear,0,
2022-10-24 00:00:00-04:00,3779.5,0,0,36.285841,25.895098,NO_PATTERN,0,
2022-10-24 01:00:00-04:00,3765.5,0,0,36.698291,24.309578,CDLBELTHOLD_Bear,0,
2022-10-24 02:00:00-04:00,3766.25,0,0,37.08128,22.850158,CDLDOJI_Bull,0,
2022-10-24 03:00:00-04:00,3754.75,2,0,36.24996,20.528958,CDLENGULFING_Bear,0,
2022-10-24 04:00:00-04:00,3749.0,2,0,34.724559,18.017716,CDL3OUTSIDE_Bear,0,
2022-10-24 05:00:00-04:00,3765.75,2,0,33.791292,17.181072,NO_PATTERN,0,
2022-10-24 06:00:00-04:00,3780.75,0,0,33.510428,17.526366,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-24 07:00:00-04:00,3791.5,0,0,33.966862,18.454716,CDLADVANCEBLOCK_Bear,0,
2022-10-24 08:00:00-04:00,3792.75,0,0,34.390693,19.07146,CDLADVANCEBLOCK_Bull,0,
2022-10-24 09:00:00-04:00,3798.0,1,0,35.209737,19.756129,CDLHIGHWAVE_Bull,0,
2022-10-24 10:00:00-04:00,3787.25,0,0,34.570125,19.209859,CDLBELTHOLD_Bear,0,
2022-10-24 11:00:00-04:00,3802.0,1,0,34.151244,19.739593,CDLCLOSINGMARUBOZU_Bull,0,
2022-10-24 12:00:00-04:00,3798.0,0,0,33.938233,19.610585,NO_PATTERN,0,
2022-10-24 13:00:00-04:00,3792.75,0,0,33.171699,18.867225,NO_PATTERN,0,
2022-10-24 14:00:00-04:00,3814.75,0,0,33.111095,19.824795,CDLBELTHOLD_Bull,0,
2022-10-24 15:00:00-04:00,3809.75,0,0,33.255191,19.950244,CDLSPINNINGTOP_Bear,0,
2022-10-24 16:00:00-04:00,3805.5,0,0,33.388994,19.482145,NO_PATTERN,0,
2022-10-24 18:00:00-04:00,3813.75,2,0,33.644972,19.551503,CDLBELTHOLD_Bull,0,
2022-10-24 19:00:00-04:00,3809.75,2,0,33.969563,19.063945,NO_PATTERN,0,
2022-10-24 20:00:00-04:00,3813.0,0,0,33.87699,18.723961,CDLSPINNINGTOP_Bull,0,
2022-10-24 21:00:00-04:00,3803.5,0,0,33.118264,17.486379,CDLBELTHOLD_Bear,0,
2022-10-24 22:00:00-04:00,3804.75,0,0,32.413732,16.417204,CDLDOJI_Bull,0,
2022-10-24 23:00:00-04:00,3809.25,0,0,32.212391,15.751415,CDLHIKKAKE_Bear,0,
2022-10-25 00:00:00-04:00,3812.0,0,0,32.11335,15.269655,CDLSHOOTINGSTAR_Bear,0,
